movieId,genreId
5315,11
5316,2
5316,16
5316,3
5317,8
5318,5
5318,9
5318,13
5319,9
5320,8
5320,4
5321,1
5321,13
5322,5
5322,9
5322,11
5322,13
5323,9
5324,1
5324,2
5324,4
5324,13
5324,20
5325,12
5325,14
5326,7
5326,9
5326,3
5327,5
5327,9
5328,8
5328,9
5329,8
5329,9
5329,11
5330,9
5330,6
5331,9
5332,8
5333,8
5333,11
5334,16
5334,8
5335,1
5335,9
5335,10
5336,8
5337,9
5338,8
5338,11
5339,8
5339,15
5339,4
5340,8
5340,9
5340,11
5341,1
5341,8
5341,6
5342,1
5342,5
5342,9
5343,9
5344,9
5344,10
5345,8
5345,11
5346,9
5346,11
5347,9
5348,9
5349,17
5349,20
5350,8
5350,11
5351,2
5351,7
5351,3
5352,1
5352,9
5352,10
5353,9
5353,11
5354,12
5354,13
5355,2
5355,8
5355,14
5355,11
5356,9
5356,13
5357,1
5357,2
5357,4
5358,1
5358,2
5358,9
5358,13
5359,1
5359,2
5359,8
5359,9
5360,9
5360,10
5361,8
5361,12
5361,13
5362,8
5362,5
5363,1
5363,2
5363,13
5364,8
5364,5
5365,5
5365,9
5365,13
5366,8
5367,1
5367,2
5367,9
5367,11
5368,9
5368,14
5368,4
5368,13
5369,8
5369,9
5369,11
5370,9
5371,8
5372,8
5373,8
5374,9
5375,9
5376,8
5376,9
5376,11
5377,1
5377,4
5378,8
5379,9
5380,9
5381,17
5382,9
5383,8
5384,5
5384,13
5385,16
5385,8
5385,11
5386,8
5386,5
5386,14
5387,9
5387,3
5387,11
5388,9
5389,8
5390,7
5390,16
5390,8
5391,8
5391,9
5391,15
5392,17
5393,16
5393,3
5394,5
5394,9
5394,13
5395,9
5396,13
5397,8
5397,9
5397,3
5397,11
5398,8
5398,9
5398,11
5399,8
5399,9
5400,8
5401,2
5401,8
5401,3
5402,9
5402,11
5403,9
5403,13
5404,8
5404,5
5405,9
5406,7
5406,8
5407,9
5407,14
5407,11
5407,13
5408,8
5408,9
5408,11
5409,8
5410,8
5410,11
5411,8
5412,9
5412,13
5413,5
5413,9
5413,11
5414,9
5415,1
5415,9
5416,8
5416,4
5417,9
5417,10
5418,8
5418,11
5419,5
5419,9
5419,13
5420,2
5420,7
5420,16
5421,8
5422,12
5423,8
5424,8
5425,8
5425,11
5426,8
5426,5
5426,9
5426,10
5427,2
5427,9
5428,9
5429,9
5430,5
5430,9
5431,9
5432,8
5433,1
5433,8
5433,5
5433,9
5434,9
5435,9
5435,10
5436,1
5436,2
5436,3
5437,1
5437,9
5437,4
5437,13
5438,8
5439,8
5440,8
5440,11
5441,9
5442,9
5443,9
5443,11
5444,9
5445,9
5446,9
5447,16
5447,8
5447,3
5448,8
5448,11
5449,8
5450,5
5450,9
5451,9
5451,3
5451,12
5451,13
5451,10
5452,9
5452,11
5453,9
5454,8
5454,3
5454,11
5455,17
5456,8
5456,11
5457,8
5458,5
5458,9
5459,1
5459,13
5460,8
5461,8
5461,9
5462,12
5462,13
5463,1
5463,8
5464,13
5465,13
5466,8
5467,9
5467,13
5467,10
5468,8
5468,9
5468,3
5468,4
5469,8
5469,9
5469,11
5470,1
5470,14
5470,13
5471,8
5472,8
5473,5
5473,9
5474,12
5474,14
5474,13
5475,9
5475,3
5475,14
5475,11
5475,13
5476,1
5476,3
5476,13
5477,9
5477,14
5477,13
5478,8
5478,11
5479,1
5479,9
5480,8
5480,12
5480,4
5481,14
5481,11
5481,4
5481,13
5482,2
5482,7
5482,16
5483,9
5484,13
5485,5
5485,9
5485,14
5485,13
5485,10
5486,8
5486,11
5487,2
5487,8
5488,12
5488,13
5489,9
5490,17
5491,5
5491,9
5492,9
5493,9
5494,9
5495,12
5496,8
5496,9
5497,8
5497,9
5497,11
5498,8
5499,8
5499,11
5500,8
5500,12
5501,9
5501,13
5501,10
5502,5
5502,9
5503,9
5503,13
5504,17
5505,5
5505,9
5505,13
5506,8
5506,11
5507,9
5508,5
5508,13
5509,8
5509,11
5510,1
5510,9
5510,10
5511,2
5511,8
5511,3
5512,8
5512,11
5513,16
5513,8
5514,9
5515,8
5515,11
5516,9
5516,3
5516,12
5516,14
5516,13
5517,9
5517,13
5518,8
5518,9
5518,11
5519,7
5519,16
5520,9
5520,13
5521,9
5522,8
5522,9
5523,8
5523,5
5524,8
5524,5
5525,8
5525,9
5525,11
5526,1
5526,9
5526,12
5526,13
5527,9
5527,13
5528,8
5528,5
5528,9
5529,1
5529,5
5529,9
5529,13
5530,8
5530,5
5531,2
5531,7
5531,16
5531,8
5532,1
5532,5
5532,13
5533,1
5533,8
5534,1
5534,5
5534,9
5534,13
5535,9
5535,3
5535,4
5536,1
5536,2
5536,9
5536,13
5537,1
5537,4
5537,13
5538,8
5539,2
5539,16
5539,8
5539,3
5539,14
5540,8
5540,9
5540,11
5541,5
5541,9
5541,14
5542,2
5542,7
5542,16
5542,8
5543,2
5543,7
5543,16
5543,8
5544,9
5545,1
5545,2
5545,4
5546,9
5546,11
5547,8
5547,9
5547,11
5548,5
5548,9
5549,5
5549,9
5550,8
5550,9
5551,1
5551,9
5551,13
5552,8
5552,9
5552,11
5553,8
5553,9
5553,11
5554,8
5554,12
5555,9
5556,1
5556,9
5556,13
5557,8
5557,5
5557,9
5557,11
5557,13
5558,16
5558,8
5558,9
5559,8
5559,9
5559,11
5559,4
5560,14
5560,13
5561,1
5561,2
5561,7
5561,9
5561,3
5562,8
5562,11
5563,1
5564,17
5565,8
5565,9
5565,11
5566,8
5566,5
5567,7
5567,8
5567,15
5568,1
5568,8
5568,12
5568,4
5569,1
5569,8
5570,1
5570,8
5570,13
5571,1
5572,7
5572,16
5572,8
5572,15
5573,9
5573,3
5573,14
5573,4
5574,5
5574,9
5574,13
5575,8
5575,9
5575,11
5576,8
5577,8
5577,9
5577,11
5578,9
5578,10
5579,12
5579,14
5580,8
5581,16
5581,8
5582,8
5583,8
5583,9
5583,13
5584,8
5585,1
5585,8
5585,13
5586,8
5586,9
5586,15
5587,9
5588,9
5588,11
5589,9
5589,11
5590,5
5590,9
5591,8
5591,9
5591,11
5592,8
5592,15
5592,11
5593,9
5593,12
5594,1
5594,2
5594,9
5594,10
5595,1
5595,7
5595,12
5596,1
5596,7
5596,4
5596,13
5597,17
5598,9
5598,13
5599,9
5599,13
5600,9
5601,1
5601,8
5601,3
5601,12
5602,2
5602,7
5602,16
5602,4
5603,9
5604,8
5604,9
5604,11
5605,12
5606,2
5606,6
5607,9
5607,14
5607,13
5608,9
5609,1
5609,2
5609,3
5609,13
5610,8
5611,1
5611,9
5611,10
5612,7
5612,8
5612,4
5613,9
5614,1
5614,8
5614,5
5615,9
5615,13
5616,8
5617,8
5617,9
5617,11
5618,1
5618,5
5618,9
5618,14
5618,13
5619,9
5619,14
5620,17
5621,8
5621,9
5622,8
5622,9
5623,9
5624,7
5624,8
5624,3
5624,4
5625,1
5625,9
5625,10
5626,8
5626,9
5627,1
5627,5
5627,9
5627,13
5628,8
5629,8
5629,9
5630,8
5631,8
5631,9
5631,11
5632,1
5632,7
5632,16
5632,8
5632,15
5633,2
5633,7
5633,16
5634,1
5634,13
5635,8
5635,11
5636,4
5637,8
5637,9
5638,5
5638,9
5639,1
5639,8
5639,5
5640,9
5641,8
5641,11
5642,1
5642,12
5643,9
5644,5
5644,13
5645,8
5645,15
5646,8
5646,9
5646,14
5647,8
5647,11
5648,8
5648,9
5649,9
5650,9
5651,9
5651,11
5652,1
5652,8
5652,5
5652,9
5652,13
5653,2
5653,16
5653,8
5654,8
5654,12
5655,17
5656,5
5656,9
5657,12
5657,13
5658,8
5658,11
5659,9
5660,8
5661,8
5662,17
5663,17
5664,8
5664,5
5664,9
5665,13
5666,9
5666,3
5667,8
5668,9
5669,1
5669,2
5669,5
5669,13
5670,7
5670,16
5671,9
5672,9
5672,10
5673,9
5674,12
5674,13
5675,8
5675,5
5675,15
5675,14
5676,16
5676,15
5676,14
5677,8
5677,5
5677,12
5677,14
5677,13
5678,11
5678,13
5679,9
5679,13
5680,8
5680,9
5680,11
5681,17
5682,8
5682,9
5682,11
5682,10
5683,1
5683,8
5684,1
5684,5
5684,9
5685,8
5686,8
5686,11
5687,1
5687,5
5687,13
5688,5
5688,9
5688,11
5689,9
5689,3
5690,8
5691,12
5691,14
5691,4
5692,9
5692,12
5692,4
5692,13
5693,7
5693,8
5694,9
5694,11
5695,1
5695,2
5695,5
5695,13
5696,5
5696,9
5696,13
5697,12
5697,4
5697,13
5698,1
5698,8
5699,9
5700,9
5701,7
5701,8
5701,3
5702,9
5703,8
5703,9
5704,8
5704,9
5704,11
5705,8
5705,9
5706,1
5706,13
5707,1
5707,2
5707,4
5708,12
5708,14
5708,13
5709,8
5709,9
5709,11
5710,8
5710,5
5711,9
5711,11
5712,8
5712,9
5712,11
5713,9
5713,11
5714,2
5714,16
5715,3
5715,4
5716,8
5717,1
5717,5
5718,1
5718,8
5718,5
5718,3
5719,9
5719,11
5720,9
5721,12
5722,1
5722,12
5722,4
5723,1
5723,7
5723,16
5723,8
5724,5
5724,14
5724,13
5725,8
5725,5
5726,9
5726,4
5726,13
5727,14
5727,13
5728,5
5728,9
5728,13
5729,8
5730,1
5730,8
5731,9
5732,9
5733,8
5733,9
5733,12
5734,1
5734,2
5734,4
5734,13
5735,9
5736,5
5736,9
5736,14
5736,13
5737,8
5738,1
5738,2
5738,9
5738,10
5739,8
5739,9
5740,7
5740,9
5740,11
5741,8
5741,11
5742,11
5742,13
5743,1
5743,13
5744,8
5744,9
5745,8
5745,9
5745,11
5745,13
5746,8
5746,5
5746,9
5746,6
5747,5
5747,9
5747,13
5748,5
5748,9
5749,17
5750,7
5750,4
5751,9
5751,15
5751,11
5752,1
5752,8
5752,5
5752,13
5753,1
5753,5
5754,8
5754,11
5755,8
5756,9
5756,11
5756,10
5757,9
5757,15
5757,11
5758,8
5759,9
5760,5
5760,12
5760,13
5761,8
5761,11
5762,2
5762,3
5763,8
5763,14
5764,8
5764,9
5765,12
5765,13
5766,1
5766,5
5766,13
5767,1
5767,8
5768,1
5768,8
5768,5
5768,9
5768,12
5768,13
5769,8
5769,9
5770,17
5771,1
5771,4
5771,13
5772,11
5773,17
5773,20
5774,1
5774,2
5774,8
5774,5
5775,1
5775,5
5775,12
5775,14
5775,13
5776,5
5776,9
5776,13
5777,17
5778,9
5778,11
5779,12
5779,14
5779,13
5780,2
5780,7
5780,16
5780,8
5780,15
5780,11
5781,9
5782,9
5783,1
5783,13
5784,7
5784,16
5784,15
5785,9
5786,8
5786,3
5786,14
5786,4
5787,8
5787,11
5788,5
5788,9
5789,8
5789,9
5789,13
5790,1
5790,9
5790,4
5790,13
5791,9
5791,11
5792,9
5793,8
5793,9
5794,9
5794,11
5795,8
5795,5
5795,9
5795,15
5796,8
5796,5
5796,11
5797,1
5797,2
5797,9
5798,9
5798,11
5799,8
5799,9
5799,11
5800,5
5800,9
5801,9
5802,8
5803,9
5803,15
5804,1
5804,2
5804,8
5805,2
5805,9
5805,11
5806,1
5806,2
5806,4
5807,8
5807,5
5807,9
5807,4
5807,13
5808,5
5808,9
5808,13
5809,8
5809,9
5810,8
5810,9
5811,1
5811,8
5812,12
5812,13
5813,9
5814,17
5815,5
5815,9
5816,8
5817,8
5818,2
5818,9
5819,8
5820,17
5821,9
5821,12
5822,8
5823,8
5823,9
5823,15
5823,11
5824,12
5824,13
5825,8
5825,9
5825,15
5825,11
5826,17
5827,2
5827,3
5827,20
5828,9
5829,8
5829,12
5829,15
5830,9
5831,9
5831,11
5832,16
5832,8
5832,3
5832,11
5833,8
5833,9
5834,8
5835,1
5835,2
5835,8
5835,5
5835,13
5836,2
5836,8
5837,8
5838,8
5838,11
5839,8
5839,12
5840,1
5840,5
5840,9
5840,13
5841,8
5841,9
5841,11
5842,16
5842,8
5842,11
5843,9
5843,11
5844,8
5844,12
5844,4
5845,17
5846,9
5846,15
5847,17
5848,7
5848,16
5848,8
5849,9
5849,11
5849,4
5850,5
5850,9
5851,8
5851,5
5852,9
5853,8
5853,12
5853,14
5853,13
5854,1
5854,13
5855,9
5855,12
5855,14
5855,13
5856,9
5856,11
5856,13
5857,8
5857,9
5857,10
5858,17
5859,16
5859,8
5859,3
5860,17
5861,17
5862,9
5863,17
5864,9
5865,5
5865,9
5865,14
5865,13
5866,8
5866,11
5867,12
5867,13
5868,5
5868,12
5868,14
5868,13
5869,9
5870,9
5870,11
5871,9
5872,1
5872,4
5873,2
5873,9
5874,8
5874,5
5875,8
5875,15
5876,9
5876,12
5876,13
5877,5
5877,9
5878,17
5879,5
5879,13
5880,8
5880,9
5881,2
5881,9
5881,10
5882,2
5882,16
5882,8
5882,14
5883,17
5884,1
5884,8
5884,12
5884,15
5885,1
5885,3
5885,4
5886,8
5886,5
5886,9
5887,8
5887,9
5888,2
5888,7
5888,16
5888,8
5889,17
5890,8
5890,9
5891,16
5891,8
5892,5
5892,9
5892,13
5893,12
5893,14
5893,13
5894,17
5895,7
5895,8
5895,9
5896,9
5896,11
5897,5
5897,9
5897,13
5898,9
5898,13
5899,9
5900,8
5900,11
5901,8
5901,9
5901,11
5902,1
5902,2
5902,16
5902,3
5903,1
5903,2
5903,8
5904,2
5904,7
5904,16
5904,8
5905,8
5905,9
5905,11
5906,1
5906,9
5906,13
5907,9
5907,11
5908,8
5908,11
5909,8
5909,5
5910,9
5911,17
5911,15
5912,8
5913,9
5913,4
5913,10
5914,8
5915,13
5916,8
5916,9
5916,3
5916,11
5917,11
5918,5
5918,9
5918,14
5918,11
5918,13
5919,8
5919,5
5919,13
5920,9
5921,8
5921,9
5921,11
5922,6
5923,1
5923,2
5923,16
5923,3
5924,9
5925,1
5925,2
5925,4
5925,20
5926,1
5926,8
5927,16
5927,8
5927,9
5928,8
5928,9
5928,11
5929,7
5929,16
5929,8
5930,9
5931,1
5931,2
5931,5
5931,9
5931,13
5932,16
5932,8
5933,2
5933,9
5934,1
5934,12
5935,1
5935,2
5935,7
5935,16
5935,8
5936,1
5936,5
5937,9
5938,17
5938,10
5939,1
5939,2
5939,13
5940,1
5940,2
5940,9
5940,4
5940,13
5941,1
5941,7
5941,16
5941,3
5942,17
5943,8
5943,9
5943,11
5944,8
5944,9
5944,11
5945,2
5945,7
5945,16
5945,8
5946,9
5947,2
5947,9
5948,1
5948,12
5948,4
5948,13
5949,1
5949,2
5949,8
5950,8
5950,9
5951,9
5951,10
5951,6
5952,9
5952,3
5952,11
5953,1
5953,2
5953,9
5953,4
5953,13
5954,16
5954,8
5954,3
5955,8
5955,9
5955,11
5956,9
5957,8
5957,9
5958,8
5958,3
5958,11
5959,9
5959,12
5959,13
5960,9
5960,11
5961,8
5961,5
5961,9
5961,13
5962,1
5962,9
5962,11
5962,10
5963,1
5963,3
5963,12
5964,8
5964,14
5964,4
5965,1
5965,5
5965,13
5966,16
5966,8
5966,3
5967,9
5967,11
5968,9
5968,3
5969,9
5970,1
5970,8
5970,17
5971,8
5971,11
5972,7
5972,8
5973,8
5974,7
5974,16
5975,8
5975,9
5975,11
5976,8
5976,9
5977,5
5977,9
5978,17
5979,5
5979,13
5980,9
5980,14
5980,13
5981,12
5982,9
5982,11
5982,13
5983,7
5983,16
5984,9
5984,11
5985,8
5986,8
5987,13
5988,1
5988,2
5988,8
5988,11
5988,13
5989,1
5989,2
5989,9
5989,10
5990,8
5990,5
5990,9
5991,1
5991,2
5991,8
5991,3
5992,1
5992,5
5992,9
5993,17
5994,1
5994,5
5994,9
5995,8
5996,1
5996,9
5996,10
5997,9
5997,14
5997,13
5998,8
5998,17
5999,5
5999,9
5999,14
6000,2
6000,7
6000,16
6000,8
6001,16
6001,8
6001,9
6002,8
6002,3
6002,13
6003,8
6004,1
6004,8
6004,5
6005,2
6005,16
6005,8
6006,1
6006,5
6006,3
6007,7
6007,3
6007,13
6008,8
6008,3
6008,11
6009,16
6009,8
6010,1
6010,2
6010,8
6011,9
6012,17
6013,8
6013,5
6014,1
6014,5
6014,9
6014,14
6014,13
6015,8
6015,9
6016,9
6017,8
6017,9
6017,11
6018,9
6019,8
6020,1
6020,7
6020,9
6020,4
6021,2
6021,7
6021,16
6022,8
6023,8
6023,17
6024,8
6025,1
6025,12
6025,13
6026,9
6027,9
6028,1
6028,5
6029,1
6029,5
6029,9
6030,16
6030,8
6031,8
6031,9
6031,11
6032,1
6032,5
6032,13
6033,8
6033,17
6034,9
6035,8
6036,9
6036,11
6037,2
6037,3
6037,13
6037,20
6038,12
6039,8
6040,9
6041,1
6041,5
6041,13
6042,8
6043,9
6043,13
6044,1
6044,2
6044,16
6044,8
6044,14
6045,8
6045,5
6045,9
6045,14
6045,13
6046,1
6046,8
6047,8
6047,12
6048,8
6048,11
6049,9
6049,11
6050,8
6050,9
6051,8
6051,15
6052,1
6052,2
6052,9
6052,10
6053,9
6054,8
6054,5
6054,9
6055,8
6055,9
6055,11
6056,8
6057,17
6058,17
6059,17
6060,1
6060,8
6060,12
6060,4
6060,13
6060,6
6061,8
6062,9
6062,15
6063,9
6063,11
6064,9
6064,12
6064,13
6065,8
6065,5
6066,8
6066,9
6066,11
6067,9
6068,1
6068,8
6068,5
6068,13
6069,8
6069,11
6070,5
6070,9
6070,14
6070,13
6071,1
6071,5
6071,13
6072,8
6072,3
6072,11
6073,8
6074,8
6074,11
6075,2
6075,9
6076,8
6076,9
6076,11
6077,1
6077,8
6077,9
6077,10
6078,9
6078,14
6079,8
6080,1
6080,2
6080,16
6080,8
6080,5
6081,1
6081,5
6081,9
6081,14
6081,13
6082,1
6082,8
6082,9
6083,8
6083,11
6084,1
6084,2
6084,5
6084,13
6085,9
6085,11
6085,4
6086,8
6086,9
6087,1
6087,8
6088,16
6088,8
6088,3
6088,12
6089,12
6089,13
6090,11
6091,8
6091,5
6091,9
6091,14
6091,11
6092,2
6092,13
6092,6
6093,8
6093,9
6094,9
6094,13
6095,1
6095,4
6095,13
6096,2
6096,7
6096,16
6096,3
6096,20
6097,8
6097,9
6097,11
6098,1
6098,2
6098,16
6099,8
6100,2
6100,16
6100,9
6101,1
6101,2
6101,3
6101,12
6102,5
6102,9
6102,13
6103,9
6104,1
6104,9
6104,13
6104,10
6105,15
6105,11
6106,1
6106,9
6106,13
6107,2
6107,16
6107,8
6107,3
6108,8
6108,9
6109,9
6110,1
6110,2
6110,4
6111,1
6111,8
6111,12
6111,4
6112,8
6112,9
6113,1
6113,5
6113,9
6113,13
6114,8
6114,9
6115,5
6115,17
6116,1
6116,2
6116,9
6116,11
6117,5
6117,9
6118,8
6118,15
6119,17
6120,17
6121,1
6121,5
6121,9
6121,13
6122,9
6123,17
6124,8
6124,5
6124,9
6124,11
6125,9
6126,17
6127,17
6128,8
6128,11
6129,17
6130,8
6130,11
6131,9
6131,11
6132,9
6132,13
6133,1
6133,2
6133,4
6133,13
6134,9
6134,14
6134,11
6134,10
6135,9
6136,11
6136,4
6137,9
6137,11
6138,8
6138,9
6138,11
6139,1
6139,8
6139,5
6140,2
6140,7
6140,16
6140,8
6141,17
6142,1
6142,2
6142,4
6143,9
6144,1
6144,2
6144,9
6144,10
6145,1
6145,7
6145,16
6145,5
6146,2
6146,7
6146,3
6146,11
6147,1
6147,7
6147,9
6147,4
6147,13
6148,9
6149,2
6149,7
6149,16
6149,3
6150,7
6150,16
6151,8
6151,9
6151,3
6152,1
6152,7
6152,9
6152,4
6153,7
6153,16
6153,8
6154,1
6154,2
6154,4
6154,20
6155,8
6156,9
6157,12
6157,13
6158,8
6158,11
6159,16
6159,8
6160,8
6160,5
6160,9
6161,5
6161,9
6162,1
6162,2
6162,9
6162,10
6163,1
6163,9
6163,13
6164,9
6165,1
6165,8
6165,5
6165,13
6166,8
6166,9
6166,11
6167,9
6168,9
6169,1
6169,7
6169,4
6170,2
6170,7
6170,16
6170,8
6171,9
6171,11
6172,1
6173,9
6173,11
6174,9
6174,15
6175,9
6175,11
6176,5
6176,9
6176,13
6177,8
6177,9
6178,1
6178,2
6178,3
6178,13
6179,12
6179,13
6180,5
6180,9
6180,14
6180,13
6181,5
6181,9
6181,13
6182,8
6182,9
6182,3
6182,11
6183,8
6183,3
6183,12
6183,13
6184,1
6184,8
6184,9
6185,9
6185,12
6185,14
6185,13
6186,2
6186,8
6187,8
6187,11
6188,9
6188,14
6188,4
6188,13
6189,7
6189,16
6189,8
6190,8
6190,9
6190,11
6191,8
6192,1
6192,2
6192,8
6192,11
6193,8
6193,15
6193,11
6194,9
6195,1
6195,2
6195,5
6195,9
6196,8
6197,8
6197,9
6197,11
6198,9
6198,12
6198,14
6198,13
6199,2
6199,7
6199,16
6199,8
6199,3
6199,4
6199,20
6200,8
6200,11
6201,9
6201,15
6201,11
6202,1
6202,2
6202,16
6202,8
6203,17
6204,1
6204,3
6204,12
6204,13
6205,9
6205,11
6206,2
6206,8
6206,9
6207,13
6208,5
6208,9
6208,13
6209,8
6209,11
6210,8
6210,11
6211,5
6211,9
6211,13
6212,1
6212,3
6212,12
6212,13
6213,1
6213,2
6213,9
6213,3
6213,13
6214,2
6214,7
6214,16
6214,8
6214,3
6214,10
6215,9
6216,9
6217,8
6217,15
6217,11
6218,8
6219,8
6220,17
6221,8
6221,11
6222,8
6222,5
6222,9
6222,12
6222,14
6223,8
6223,9
6224,11
6225,2
6225,9
6226,1
6226,9
6226,10
6227,8
6227,11
6228,9
6228,14
6228,13
6229,8
6230,2
6230,8
6230,9
6231,8
6231,12
6232,2
6232,16
6232,8
6232,3
6233,5
6233,9
6233,14
6233,13
6234,8
6234,9
6234,11
6235,9
6236,2
6236,8
6236,3
6237,8
6237,9
6238,9
6238,10
6239,1
6239,8
6239,5
6239,9
6240,9
6241,9
6241,15
6242,17
6243,9
6244,1
6244,9
6244,12
6244,13
6245,9
6246,9
6247,2
6247,16
6247,3
6248,1
6248,7
6249,14
6249,13
6250,5
6250,9
6250,13
6251,4
6251,13
6252,12
6253,9
6253,11
6254,14
6254,13
6255,8
6256,8
6257,17
6258,8
6258,9
6259,5
6259,9
6259,13
6260,1
6260,2
6260,4
6260,13
6261,9
6262,9
6263,3
6263,12
6264,9
6264,12
6264,14
6264,13
6265,8
6265,9
6265,13
6266,9
6266,13
6267,5
6267,9
6267,13
6268,9
6268,13
6269,8
6269,12
6270,2
6270,8
6270,15
6271,8
6271,9
6271,11
6272,1
6272,5
6272,14
6272,13
6273,9
6273,15
6274,2
6274,9
6274,12
6274,4
6274,13
6275,7
6275,4
6276,12
6276,14
6277,8
6278,2
6278,7
6278,16
6278,8
6278,20
6279,2
6279,8
6280,9
6280,14
6280,4
6280,13
6281,16
6281,8
6281,5
6281,9
6281,3
6282,2
6282,16
6282,9
6282,3
6283,8
6283,9
6283,11
6284,8
6285,8
6285,9
6286,1
6286,12
6286,4
6286,10
6287,1
6287,2
6287,8
6287,5
6287,13
6288,17
6289,2
6289,16
6289,8
6289,3
6289,20
6290,1
6290,8
6291,8
6292,9
6293,1
6293,2
6293,8
6293,4
6294,9
6294,12
6294,13
6295,13
6296,9
6296,14
6297,8
6297,9
6297,11
6298,17
6299,9
6299,14
6299,13
6300,7
6300,4
6301,7
6301,4
6302,16
6302,8
6303,9
6304,8
6304,9
6304,11
6305,9
6306,1
6306,2
6306,9
6306,14
6306,13
6307,1
6307,13
6308,9
6309,8
6309,11
6310,1
6310,5
6310,9
6310,13
6311,1
6311,12
6311,4
6311,13
6312,1
6312,5
6312,9
6312,13
6313,12
6314,8
6315,8
6315,5
6316,1
6316,2
6316,9
6316,4
6316,13
6317,9
6318,9
6319,8
6319,11
6320,8
6321,1
6321,3
6321,4
6321,13
6322,1
6322,12
6322,4
6322,13
6323,7
6323,9
6323,11
6323,4
6324,9
6324,14
6325,8
6325,9
6325,11
6326,13
6327,9
6328,2
6328,7
6328,16
6328,8
6328,3
6329,1
6329,2
6329,7
6329,16
6329,8
6329,4
6330,2
6330,8
6330,4
6331,1
6331,2
6331,4
6332,1
6332,5
6332,13
6333,8
6333,11
6334,8
6334,11
6335,1
6335,2
6335,7
6335,8
6336,1
6336,5
6336,20
6337,9
6338,8
6338,9
6339,1
6339,2
6339,4
6340,1
6340,8
6341,17
6342,1
6342,2
6342,9
6342,10
6343,8
6343,5
6343,14
6343,13
6344,17
6344,9
6345,12
6346,2
6346,9
6346,3
6346,20
6347,9
6347,13
6348,8
6348,5
6348,9
6348,14
6349,9
6349,13
6350,8
6350,9
6350,11
6351,1
6351,2
6351,9
6352,1
6352,2
6352,9
6352,10
6353,8
6353,3
6353,11
6354,9
6355,9
6355,10
6356,2
6356,8
6356,17
6357,8
6358,8
6359,8
6359,9
6359,11
6360,17
6361,9
6362,9
6362,11
6363,8
6363,9
6363,11
6364,9
6364,12
6364,14
6364,4
6364,13
6365,5
6365,9
6366,5
6366,9
6366,13
6367,9
6368,16
6368,8
6369,8
6370,8
6370,9
6370,13
6371,9
6371,11
6372,8
6373,17
6374,9
6375,1
6375,4
6375,13
6376,1
6376,2
6377,9
6377,13
6378,8
6379,9
6380,9
6380,12
6380,14
6380,13
6381,8
6381,5
6381,15
6382,12
6382,14
6382,4
6382,13
6383,9
6383,11
6384,1
6384,2
6384,8
6385,2
6385,7
6385,16
6385,8
6385,3
6385,11
6386,1
6386,2
6386,5
6386,13
6387,1
6387,9
6387,13
6388,8
6388,9
6389,1
6389,7
6389,8
6389,12
6390,8
6390,9
6391,17
6392,17
6393,2
6393,17
6394,17
6395,17
6396,5
6396,9
6397,1
6397,2
6397,4
6398,8
6398,9
6398,11
6399,9
6400,12
6401,8
6401,9
6401,3
6402,17
6403,9
6404,5
6404,9
6404,3
6404,12
6404,13
6405,9
6406,8
6406,9
6406,3
6406,11
6407,17
6408,8
6408,9
6408,11
6409,9
6410,1
6410,2
6410,13
6411,8
6411,9
6412,9
6412,11
6413,1
6413,8
6413,5
6414,1
6414,5
6414,9
6414,6
6415,4
6416,12
6416,13
6417,2
6417,7
6417,16
6417,8
6418,12
6418,14
6418,13
6419,9
6420,9
6420,14
6420,13
6421,9
6421,12
6421,13
6422,7
6423,7
6423,16
6423,9
6424,1
6424,2
6424,4
6424,13
6425,8
6426,8
6426,9
6427,2
6427,8
6427,9
6427,3
6428,2
6428,8
6428,5
6429,8
6429,12
6429,4
6430,1
6430,5
6430,9
6430,12
6431,1
6431,2
6431,3
6432,8
6432,5
6433,9
6434,9
6434,12
6434,14
6434,13
6435,9
6435,10
6436,8
6436,9
6437,8
6437,9
6437,11
6438,3
6438,12
6438,13
6439,8
6440,8
6440,9
6441,8
6442,12
6442,13
6443,9
6443,11
6444,1
6444,2
6444,9
6444,13
6445,5
6445,9
6446,1
6446,9
6446,11
6447,9
6448,8
6448,9
6449,2
6449,8
6449,5
6450,2
6450,7
6450,9
6450,12
6451,2
6451,7
6451,8
6452,1
6452,2
6452,7
6452,3
6452,4
6453,9
6454,2
6454,16
6454,3
6455,7
6455,16
6455,3
6455,14
6456,1
6456,5
6456,9
6457,17
6457,9
6458,1
6458,9
6458,10
6459,2
6459,16
6459,9
6459,3
6459,20
6460,1
6460,2
6460,9
6460,6
6461,9
6462,8
6462,11
6463,1
6463,7
6463,18
6463,4
6463,13
6464,9
6464,13
6465,17
6466,8
6466,9
6466,11
6467,12
6467,14
6467,13
6468,8
6468,12
6469,1
6469,2
6469,4
6470,2
6470,8
6470,4
6470,13
6471,5
6471,9
6471,14
6471,13
6472,9
6472,11
6473,9
6473,14
6473,13
6474,8
6474,9
6475,8
6475,9
6475,15
6476,8
6477,8
6477,5
6478,16
6478,8
6479,2
6479,7
6479,9
6480,1
6480,5
6480,13
6481,8
6482,8
6483,17
6484,9
6484,11
6485,17
6486,9
6487,17
6488,17
6489,9
6489,13
6489,10
6490,12
6490,13
6491,7
6491,8
6492,2
6492,8
6492,9
6492,3
6492,11
6493,1
6493,9
6494,7
6494,17
